uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:CCl4,skos:Concept,CCl4,colt:parameters,,Koolstoftetrachloride,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:CO2,skos:Concept,CO2,colt:parameters,,Koolzuur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Cu,skos:Concept,Cu,colt:parameters,,Koper,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Cu,skos:Concept,Cu,colt:parameters,,Koper,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_bezinkingsproef,skos:Concept,Korrelverdeling_dmv_bezinkingsproef,colt:parameters,,Korrelverdeling d.m.v. bezinkingsproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_hydrometer_areometer,skos:Concept,Korrelverdeling_dmv_hydrometer_areometer,colt:parameters,,Korrelverdeling d.m.v. hydrometer/areometer,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_laserdiffractie,skos:Concept,Korrelverdeling_dmv_laserdiffractie,colt:parameters,,Korrelverdeling d.m.v. laserdiffractie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_pipette_methode,skos:Concept,Korrelverdeling_dmv_pipette_methode,colt:parameters,,Korrelverdeling d.m.v. pipette methode,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_sedigraaf,skos:Concept,Korrelverdeling_dmv_sedigraaf,colt:parameters,,Korrelverdeling d.m.v. sedigraaf,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Korrelverdeling_dmv_zeefproef,skos:Concept,Korrelverdeling_dmv_zeefproef,colt:parameters,,Korrelverdeling d.m.v. zeefproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Diameter,skos:Concept,Diameter,colt:parameters,,Korrelverdeling meetreeks diameter,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Fractie_met_grotere_diameter,skos:Concept,Fractie_met_grotere_diameter,colt:parameters,,Korrelverdeling meetreeks fractie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:korrelvolumemassa,skos:Concept,korrelvolumemassa,colt:parameters,,Korrelvolumemassa,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Kresoxim_methyl,skos:Concept,Kresoxim_methyl,colt:parameters,,Kresoxim-methyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ksat,skos:Concept,ksat,colt:parameters,,Ksat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Hg,skos:Concept,Hg,colt:parameters,,Kwik,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Hg,skos:Concept,Hg,colt:parameters,,Kwik,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:lambda_cyhalothrin_B,skos:Concept,lambda_cyhalothrin_B,colt:parameters,,lambda-cyhalothrin-B,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:landgebruik_eunis,skos:Concept,landgebruik_eunis,colt:parameters,,Landgebruik EUNIS,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:landgebruikscategorie_cmon,skos:Concept,landgebruikscategorie_cmon,colt:parameters,,Landgebruikscategorie Cmon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:landgebruik_vlaanderen,skos:Concept,landgebruik_vlaanderen,colt:parameters,,Landgebruik Vlaanderen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:lenacil,skos:Concept,lenacil,colt:parameters,,Lenacil,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Lidocaine,skos:Concept,Lidocaine,colt:parameters,,Lidocaine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Lincomycine,skos:Concept,Lincomycine,colt:parameters,,Lincomycine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ghch,skos:Concept,ghch,colt:parameters,,Lindaan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Linur,skos:Concept,Linur,colt:parameters,,Linuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pb,skos:Concept,Pb,colt:parameters,,Lood,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pb,skos:Concept,Pb,colt:parameters,,Lood,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mg,skos:Concept,Mg,colt:parameters,,Magnesium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mg_na_koken,skos:Concept,Mg_na_koken,colt:parameters,,Magnesium na koken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:malathion,skos:Concept,malathion,colt:parameters,,malathion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TAM,skos:Concept,TAM,colt:parameters,,m-alkaliniteit (methyloranje),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mandipropamid,skos:Concept,Mandipropamid,colt:parameters,,Mandipropamid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mn,skos:Concept,Mn,colt:parameters,,Mangaan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:materiaal_groter_dan_1cm_massaprocent,skos:Concept,materiaal_groter_dan_1cm_massaprocent,colt:parameters,,Materiaal groter dan 1 cm massaprocent,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mcpa,skos:Concept,mcpa,colt:parameters,,MCPA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mcpb,skos:Concept,mcpb,colt:parameters,,MCPB,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mcpp,skos:Concept,mcpp,colt:parameters,,MCPP,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:m_DCB,skos:Concept,m_DCB,colt:parameters,,m-Dichloorbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mecopr,skos:Concept,Mecopr,colt:parameters,,Mecoprop,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_mediaan,skos:Concept,textuur_mediaan,colt:parameters,,Mediaan van de textuurfracties,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Meest_losse_pakking,skos:Concept,Meest_losse_pakking,colt:parameters,,Meest losse pakking,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mengmonster_aantal_steken,skos:Concept,mengmonster_aantal_steken,colt:parameters,,Mengmonster aantal steken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mengmonster_steek_id,skos:Concept,mengmonster_steek_id,colt:parameters,,Mengmonster ID steek,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mengmonster_steken_locaties,skos:Concept,mengmonster_steken_locaties,colt:parameters,,Mengmonster locaties steken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mengmonster_steek_locatie,skos:Concept,mengmonster_steek_locatie,colt:parameters,,Mengmonster locatie steek,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mengmonster_staalnamepatroon,skos:Concept,mengmonster_staalnamepatroon,colt:parameters,,Mengmonster staalnamepatroon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mesotri,skos:Concept,Mesotri,colt:parameters,,mesotrione,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:METABENZ,skos:Concept,METABENZ,colt:parameters,,Metabenzthiazuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metalaxyl,skos:Concept,metalaxyl,colt:parameters,,metalaxyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metaldehyde,skos:Concept,Metaldehyde,colt:parameters,,Metaldehyde,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metami,skos:Concept,Metami,colt:parameters,,Metamitron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metaza,skos:Concept,Metaza,colt:parameters,,Metazachloor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:meta9,skos:Concept,meta9,colt:parameters,,Metazachloor 479M09,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:meta11,skos:Concept,meta11,colt:parameters,,Metazachloor 479M11,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:meta12,skos:Concept,meta12,colt:parameters,,Metazachloor 479M12,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:meta8,skos:Concept,meta8,colt:parameters,,Metazachloor ESA (479M08),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:meta4,skos:Concept,meta4,colt:parameters,,Metazachloor OA (479M04),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metconazole,skos:Concept,Metconazole,colt:parameters,,Metconazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metformine,skos:Concept,Metformine,colt:parameters,,Metformine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Methabenz,skos:Concept,Methabenz,colt:parameters,,Methabenzthiazuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:methidathion,skos:Concept,methidathion,colt:parameters,,methidathion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:medesfenylchloridaz,skos:Concept,medesfenylchloridaz,colt:parameters,,Methyldesfenylchloridazon,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TAC,skos:Concept,TAC,colt:parameters,,Methyloranje-alkaliniteit,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metobro,skos:Concept,Metobro,colt:parameters,,Metobromuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metola,skos:Concept,metola,colt:parameters,,Metolachloor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metola_ESA,skos:Concept,metola_ESA,colt:parameters,,metolachlor-ESA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metola_OA,skos:Concept,metola_OA,colt:parameters,,metolachlor-OA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metoprolol,skos:Concept,Metoprolol,colt:parameters,,Metoprolol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metox,skos:Concept,Metox,colt:parameters,,Metoxuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metoxychlor,skos:Concept,metoxychlor,colt:parameters,,metoxychlor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metribuzin,skos:Concept,metribuzin,colt:parameters,,Metribuzin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mevinphos,skos:Concept,mevinphos,colt:parameters,,mevinphos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_andere,skos:Concept,mineralen_andere,colt:parameters,,Mineralen - andere,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_glauconiet,skos:Concept,mineralen_glauconiet,colt:parameters,,Mineralen - glauconiet,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_kwarts,skos:Concept,mineralen_kwarts,colt:parameters,,Mineralen - kwarts,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_mica_glimm,skos:Concept,mineralen_mica_glimm,colt:parameters,,Mineralen - mica glimm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_opaal,skos:Concept,mineralen_opaal,colt:parameters,,Mineralen - opaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_rk,skos:Concept,mineralen_rk,colt:parameters,,Mineralen - rk,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_schisten,skos:Concept,mineralen_schisten,colt:parameters,,Mineralen - schisten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mineralen_veldspaat,skos:Concept,mineralen_veldspaat,colt:parameters,,Mineralen - veldspaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Minerale_Olie,skos:Concept,Minerale_Olie,colt:parameters,,Minerale Olie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Minolie,skos:Concept,Minolie,colt:parameters,,Minerale olien,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Mo,skos:Concept,Mo,colt:parameters,,Molybdeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Linur_mono,skos:Concept,Linur_mono,colt:parameters,,Monolinuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:mp_x,skos:Concept,mp_x,colt:parameters,,(m+p)xylenen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MTBE,skos:Concept,MTBE,colt:parameters,,MTBE,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_A_DPOSA,skos:Concept,Capstone_A_DPOSA,colt:parameters,,N-[3-(dimethyloxidoamino)propyl]-tridecafluoroctaansulfonamide (Capstone A (DPOSA)),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_A_DPOSA,skos:Concept,Capstone_A_DPOSA,colt:parameters,,N-[3-(dimethyloxidoamino)propyl]-tridecafluoroctaansulfonamide (Capstone A (DPOSA)),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_A_DPOSA,skos:Concept,Capstone_A_DPOSA,colt:parameters,,N-[3-(dimethyloxidoamino)propyl]-tridecafluoroctaansulfonamide (Capstone A (DPOSA)),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:naftaleen,skos:Concept,naftaleen,colt:parameters,,naftaleen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Naft,skos:Concept,Naft,colt:parameters,,Naftaleen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Naproxen,skos:Concept,Naproxen,colt:parameters,,Naproxen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Na,skos:Concept,Na,colt:parameters,,Natrium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:nB_B,skos:Concept,nB_B,colt:parameters,,n-Butylbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_B_CDPOS,skos:Concept,Capstone_B_CDPOS,colt:parameters,,"N-(carboxymethyl)-N,N-dimethyl-3-((((perfluorhexyl)ethyl)sulfonyl)amino)-, hydroxide (Capstone B (CDPOS))",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_B_CDPOS,skos:Concept,Capstone_B_CDPOS,colt:parameters,,"N-(carboxymethyl)-N,N-dimethyl-3-((((perfluorhexyl)ethyl)sulfonyl)amino)-, hydroxide (Capstone B (CDPOS))",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Capstone_B_CDPOS,skos:Concept,Capstone_B_CDPOS,colt:parameters,,"N-(carboxymethyl)-N,N-dimethyl-3-((((perfluorhexyl)ethyl)sulfonyl)amino)-, hydroxide (Capstone B (CDPOS))",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSA,skos:Concept,EtPFOSA,colt:parameters,,N-ethylperfluoroctaan-1-sulfonamide (EtPFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSA,skos:Concept,EtPFOSA,colt:parameters,,N-ethylperfluoroctaan-1-sulfonamide (EtPFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSA,skos:Concept,EtPFOSA,colt:parameters,,N-ethylperfluoroctaan-1-sulfonamide (EtPFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAA,skos:Concept,EtPFOSAA,colt:parameters,,N-ethylperfluoroctaansulfonamidoazijnzuur  (EtPFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAA,skos:Concept,EtPFOSAA,colt:parameters,,N-ethylperfluoroctaansulfonamidoazijnzuur  (EtPFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAA,skos:Concept,EtPFOSAA,colt:parameters,,N-ethylperfluoroctaansulfonamidoazijnzuur  (EtPFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Nicosulfuron,skos:Concept,Nicosulfuron,colt:parameters,,Nicosulfuron,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:niet_ion_detergenten,skos:Concept,niet_ion_detergenten,colt:parameters,,niet ionische detergenten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NPOC,skos:Concept,NPOC,colt:parameters,,Niet Purgeerbare Organische Koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ni,skos:Concept,Ni,colt:parameters,,Nikkel,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ni,skos:Concept,Ni,colt:parameters,,Nikkel,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:nirs,skos:Concept,nirs,colt:parameters,,NIRS,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:nir_spectrale_absorptie,skos:Concept,nir_spectrale_absorptie,colt:parameters,,NIR spectrale absorptie Log 1/R,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NO3,skos:Concept,NO3,colt:parameters,,Nitraat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NN,skos:Concept,NN,colt:parameters,,nitraat + nitriet,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NO2,skos:Concept,NO2,colt:parameters,,Nitriet,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSA,skos:Concept,MePFBSA,colt:parameters,,N-methylperfluorbutaansulfonamide (MePFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSA,skos:Concept,MePFBSA,colt:parameters,,N-methylperfluorbutaansulfonamide (MePFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSA,skos:Concept,MePFBSA,colt:parameters,,N-methylperfluorbutaansulfonamide (MePFBSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSAA,skos:Concept,MePFBSAA,colt:parameters,,N-methylperfluorbutaansulfonylamide azijnzuur (MePFBSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSAA,skos:Concept,MePFBSAA,colt:parameters,,N-methylperfluorbutaansulfonylamide azijnzuur (MePFBSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFBSAA,skos:Concept,MePFBSAA,colt:parameters,,N-methylperfluorbutaansulfonylamide azijnzuur (MePFBSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSA,skos:Concept,MePFOSA,colt:parameters,,N-methylperfluoroctaan-1-sulfonamide (MePFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSA,skos:Concept,MePFOSA,colt:parameters,,N-methylperfluoroctaan-1-sulfonamide (MePFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSA,skos:Concept,MePFOSA,colt:parameters,,N-methylperfluoroctaan-1-sulfonamide (MePFOSA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAA,skos:Concept,MePFOSAA,colt:parameters,,N-methylperfluoroctaansulfonamidoazijnzuur  (MePFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAA,skos:Concept,MePFOSAA,colt:parameters,,N-methylperfluoroctaansulfonamidoazijnzuur  (MePFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAA,skos:Concept,MePFOSAA,colt:parameters,,N-methylperfluoroctaansulfonamidoazijnzuur  (MePFOSAA),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:nP_B,skos:Concept,nP_B,colt:parameters,,n-Propylbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:o_ClT,skos:Concept,o_ClT,colt:parameters,,o-Chloortolueen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:o_DCB,skos:Concept,o_DCB,colt:parameters,,o-Dichloorbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PE,skos:Concept,PE,colt:parameters,,oliën en vetten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:oogstresten,skos:Concept,oogstresten,colt:parameters,,Oogstresten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:op_DDD,skos:Concept,op_DDD,colt:parameters,,op-DDD,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:op_DDE,skos:Concept,op_DDE,colt:parameters,,op-DDE,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:op_DDT,skos:Concept,op_DDT,colt:parameters,,op-DDT,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:DOC,skos:Concept,DOC,colt:parameters,,Opgeloste organische koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:O2,skos:Concept,O2,colt:parameters,,Opgeloste zuurstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:organische_c_perc,skos:Concept,organische_c_perc,colt:parameters,,Organische C - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:organische_c_voorraad,skos:Concept,organische_c_voorraad,colt:parameters,,Organische C - voorraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Organische_koolstof,skos:Concept,Organische_koolstof,colt:parameters,,Organische koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:organische_stof,skos:Concept,organische_stof,colt:parameters,,Organische stof - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P2O5,skos:Concept,P2O5,colt:parameters,,Orthofosfaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:oxadia,skos:Concept,oxadia,colt:parameters,,oxadiazion,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:alox,skos:Concept,alox,colt:parameters,,Oxalaat extraheerbaar aluminium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:feox,skos:Concept,feox,colt:parameters,,Oxalaat extraheerbaar ijzer,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Oxamyl,skos:Concept,Oxamyl,colt:parameters,,Oxamyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Oxyd_O2,skos:Concept,Oxyd_O2,colt:parameters,,Oxideerbaarheid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:o_X,skos:Concept,o_X,colt:parameters,,o-Xyleen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TAP,skos:Concept,TAP,colt:parameters,,p-alkaliniteit (fenolftaleïne),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Paracetamol,skos:Concept,Paracetamol,colt:parameters,,Paracetamol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:parathion_ethyl,skos:Concept,parathion_ethyl,colt:parameters,,parathion-ethyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:parathion_methyl,skos:Concept,parathion_methyl,colt:parameters,,parathion-methyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PathStaph,skos:Concept,PathStaph,colt:parameters,,Pathogene staphylococcen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_101,skos:Concept,PCB_101,colt:parameters,,PCB 101,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_118,skos:Concept,PCB_118,colt:parameters,,PCB 118,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_138,skos:Concept,PCB_138,colt:parameters,,PCB 138,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_153,skos:Concept,PCB_153,colt:parameters,,PCB 153,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_180,skos:Concept,PCB_180,colt:parameters,,PCB 180,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_28,skos:Concept,PCB_28,colt:parameters,,PCB 28,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PCB_52,skos:Concept,PCB_52,colt:parameters,,PCB 52,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:p_ClT,skos:Concept,p_ClT,colt:parameters,,p-Chloortolueen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:p_DCB,skos:Concept,p_DCB,colt:parameters,,p-Dichloorbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:pendimethalin,skos:Concept,pendimethalin,colt:parameters,,pendimethalin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:5ClFenol,skos:Concept,5ClFenol,colt:parameters,,Pentachloorfenol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Pentoxifylline,skos:Concept,Pentoxifylline,colt:parameters,,Pentoxifylline,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:antropogeen_perc_steken,skos:Concept,antropogeen_perc_steken,colt:parameters,,Percentage steken met aanwezigheid antropogeen materiaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:compacte_laag_perc_steken,skos:Concept,compacte_laag_perc_steken,colt:parameters,,Percentage steken met aanwezigheid compacte laag,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:grind_perc_steken,skos:Concept,grind_perc_steken,colt:parameters,,Percentage steken met aanwezigheid grind (2mm - 6 cm),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:houtskool_perc_steken,skos:Concept,houtskool_perc_steken,colt:parameters,,Percentage steken met aanwezigheid houtskool,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ijzeroerlaag_perc_steken,skos:Concept,ijzeroerlaag_perc_steken,colt:parameters,,Percentage steken met aanwezigheid ijzeroerlaag,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:roest_perc_steken,skos:Concept,roest_perc_steken,colt:parameters,,Percentage steken met aanwezigheid roest,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:schelpresten_perc_steken,skos:Concept,schelpresten_perc_steken,colt:parameters,,Percentage steken met aanwezigheid schelpresten,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:veen_perc_steken,skos:Concept,veen_perc_steken,colt:parameters,,Percentage steken met aanwezigheid veen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:watertafel_aanwezig_perc_steken,skos:Concept,watertafel_aanwezig_perc_steken,colt:parameters,,Percentage steken met aanwezigheid watertafel,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
